speech_id,file,year,sentence,negative,neutral,positive,compound score
speech_00052,parnell_source_00270,1886,"Thus it would be absolutely within the power of the first order to hang up any measure it pleased, and so bring the whole proceedings of the Legislature to a deadlock.",0.072,0.841,0.087,0.128
speech_00052,parnell_source_00271,1886,This it would be absolutely within the power of the first order to hang up any measure it pleased and so bring the whole proceedings of the Legislature to a deadlock.,0.072,0.841,0.087,0.128
speech_00052,parnell_source_00272,1886,Thus it would be absolutely within the power of the first order to hang up any measure it pleased and so bring the whole proceedings of the Legislature to a deadlock.,0.072,0.841,0.087,0.128
speech_00052,parnell_source_00281,1886,"Thus it would be absolutely within the power of the first order to hang up any measure it pleased, and so bring the whole proceedings of the Legislature to a deadlock.",0.072,0.841,0.087,0.128
speech_00053,parnell_source_00282,1886,"All I can say is that when the Prime Minister has produced his plan and I admit that it is a difficult question, and will require some little time for consideration when the Prime Minister has produced his plan, without binding myself beforehand, I shall candidly examine it, with a desire not to see in it an element that will injure the permanency of the settlement.",0.074,0.83,0.096,0.128
speech_00053,parnell_source_00283,1886,"We do say and admit that these occurrences are to be condemned and should be stopped; but while the noble lord and the right hon. gentleman say they must be put an end to by resorting to the coercion which they and their friends have been using in the last 86 years, we say with the Prime Minister ""TRY THE EFFECT OF SELF GOVERNMENT.""",0.131,0.744,0.125,0.128
speech_00053,parnell_source_00283,1886,"It has been reproached and it has been made an argument against the honesty of my declaration with regard to the final character of the settlement that I have claimed the right of protecting Irish manufactures, and that this bill gives no protection to the Irish manufactures.",0.124,0.742,0.134,0.128
speech_00054,parnell_source_00284,1880,"Therefore, if they lost their present opportunity of taking the opinion of the House of Commons they might never get another.",0.095,0.788,0.116,0.128
speech_00068,parnell_source_00298,1880,"So much did they think so that they retired from the Committee, and refused to support the Government any longer.",0.096,0.786,0.118,0.128
speech_00069,parnell_source_00299,1880,He wished to ask whether the Government would consider the desirability of extending the exemption to the military prisons which prevailed in the civil prisons?,0.159,0.667,0.175,0.128
speech_00070,parnell_source_00300,1880,"He could assure the right hon. Gentleman that if it were made a point of honour with the promoters of the meetings, that if the Constabulary were kept away, the Government shorthand writers should be treated courteously, and with proper regard to the usuages  of war, he would find that no sort of rudeness would be offered to any of those men.",0.118,0.757,0.125,0.128
speech_00053,parnell_source_00303,1886,"All I can say is that when the Prime Minister has produced his plan   and I admit that it is a difficult question and will require some little time for consideration   when the Prime Minister has produced his plan, without binding myself beforehand, I shall candidly examine it, with a desire not to see in it an element that will injure the permanency of the settlement.",0.074,0.83,0.096,0.128
speech_00072,parnell_source_00304,1880,"Yes, work in America where my vote and voice and influence would have been of no use as regards the practical work of its Committee.",0.079,0.824,0.097,0.128
speech_00072,parnell_source_00305,1880,Such in brief is the controversy which must be settled before Ireland can have peace.,0.154,0.667,0.179,0.128
speech_00072,parnell_source_00305,1880,"That the feeling exhibited was so general, demonstrated what one might have merely conjectured before, that the assemblage was almost entirely composed of Irish people.",0,0.941,0.059,0.128
speech_00072,parnell_source_00306,1880,"Yes, work in America, where my vote and work and influence would have been of no use as regards practical work on its committee, and it dismisses me from its thought.",0.065,0.855,0.08,0.128
speech_00072,parnell_source_00309,1880,"Yes, work in America where my vote, and voice, and influence would have been of no use as regards the practical work of its committee.",0.079,0.824,0.097,0.128
speech_00073,parnell_source_00313,1885,I said and I pledged myself that I should form one of an independent Irish party to act in opposition to every English Government which refused to concede just rights for Ireland.,0.069,0.846,0.085,0.128
speech_00073,parnell_source_00320,1885,"They would struggle, as before, for the important interests of the Irish tenant farmers, and they would ask that his industry should not be fettered by rent.",0.076,0.797,0.126,0.128
speech_00073,parnell_source_00320,1885,They would ask from the farmers in return that they shall encourage the struggling manufacturers of Ireland.,0.133,0.711,0.156,0.128
speech_00073,parnell_source_00321,1885,"Yesterday the man whom Mr. Gladstone's law officers described as ""steeped in treason to the lips,"" and whom Mr. Gladstone himself fist imprisoned and then admitted to his confidence in the framing of Ministerial measures for the government of Ireland, stated, with his customary clearness and precision, the use he intends to make of the overwhelming majority permanently secured to him by the tactics of the Prime Minister.",0.077,0.826,0.097,0.128
speech_00074,parnell_source_00324,1885,"I believe that the result of that settlement will be to terminate the interminable strife of centuries, and to bring prosperity and contentment to our country.",0.159,0.667,0.175,0.128
speech_00075,parnell_source_00325,1886,"If the matter be inquired into, I think it will be found that that is the whole dimension to which the complaint is capable of being stretched.",0.076,0.796,0.128,0.128
speech_00077,parnell_source_00327,1886,It had power to object to foreign wars undertaken by Great Britain.,0.203,0.565,0.232,0.128
speech_00073,parnell_source_00329,1885,"Speaking of his election for Cork in 1880, Mr Parnell referred to the principles he then put before the constituency, and proceeded:  I said, and I pledged myself, that I should form one of an independent Irish party to act in opposition to every English Government which refused to concede the just rights of Ireland .",0.04,0.911,0.049,0.128
